2025-01-13 16:17:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51176) -> addr(ip='2405:200:1611:1731::312c:7938', port=443) - ESTABLISHED
2025-01-13 16:17:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51108) -> addr(ip='2606:4700:90c7:aeaa:1ca8:bad:e7a5:8ec4', port=443) - TIME_WAIT
2025-01-13 16:17:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51179) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-13 16:17:12 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51180) -> addr(ip='2606:4700:3032::6815:ba1', port=443) - ESTABLISHED
2025-01-13 16:19:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51175) -> addr(ip='2405:200:1611:1731::312c:7938', port=443) - FIN_WAIT1
2025-01-13 16:19:22 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51181) -> addr(ip='2404:6800:4002:80f::2003', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51185) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51189) -> addr(ip='2a03:2880:f244:1c3:face:b00c:0:167', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51191) -> addr(ip='57.144.147.32', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51190) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51196) -> addr(ip='52.84.206.26', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51194) -> addr(ip='2a03:2880:f244:c2:face:b00c:0:167', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51192) -> addr(ip='2405:200:1630:ff71:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51182) -> addr(ip='20.189.173.7', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51184) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51187) -> addr(ip='2a03:2880:f28a:1ca:face:b00c:0:167', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51193) -> addr(ip='2405:200:1630:ff72:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51183) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='192.168.29.188', port=51188) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51195) -> addr(ip='2405:200:163c:2885:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 16:19:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51186) -> addr(ip='2a03:2880:f28a:ce:face:b00c:0:167', port=443) - ESTABLISHED
2025-01-13 16:19:42 - addr(ip='192.168.29.188', port=51197) -> addr(ip='156.225.96.194', port=80) - SYN_SENT
2025-01-13 16:19:47 - addr(ip='192.168.29.188', port=51201) -> addr(ip='104.18.156.37', port=443) - ESTABLISHED
2025-01-13 16:19:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51198) -> addr(ip='2404:6800:4002:81c::2003', port=443) - ESTABLISHED
2025-01-13 16:19:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51177) -> addr(ip='2405:200:1611:1731::312c:7938', port=443) - FIN_WAIT1
2025-01-13 16:19:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51184) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - TIME_WAIT
2025-01-13 16:20:02 - addr(ip='192.168.29.188', port=51202) -> addr(ip='156.225.96.197', port=80) - SYN_SENT
2025-01-13 16:20:22 - addr(ip='192.168.29.188', port=51203) -> addr(ip='156.225.96.195', port=80) - SYN_SENT
2025-01-13 16:20:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51205) -> addr(ip='2405:200:1630:6bf::1b01', port=80) - SYN_SENT
2025-01-13 16:20:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51204) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 16:20:32 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51205) -> addr(ip='2405:200:1630:6bf::1b01', port=80) - ESTABLISHED
2025-01-13 16:20:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51206) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 16:20:42 - addr(ip='192.168.29.188', port=51208) -> addr(ip='156.225.96.196', port=80) - SYN_SENT
2025-01-13 16:20:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51207) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 16:20:47 - addr(ip='192.168.29.188', port=51188) -> addr(ip='57.144.123.32', port=443) - CLOSE_WAIT
2025-01-13 16:20:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51186) -> addr(ip='2a03:2880:f28a:ce:face:b00c:0:167', port=443) - CLOSE_WAIT
2025-01-13 16:20:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51189) -> addr(ip='2a03:2880:f244:1c3:face:b00c:0:167', port=443) - CLOSE_WAIT
2025-01-13 16:20:47 - addr(ip='192.168.29.188', port=51191) -> addr(ip='57.144.147.32', port=443) - CLOSE_WAIT
2025-01-13 16:20:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51194) -> addr(ip='2a03:2880:f244:c2:face:b00c:0:167', port=443) - CLOSE_WAIT
2025-01-13 16:20:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51187) -> addr(ip='2a03:2880:f28a:1ca:face:b00c:0:167', port=443) - CLOSE_WAIT
2025-01-13 16:20:57 - addr(ip='192.168.29.188', port=51190) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 16:21:02 - addr(ip='192.168.29.188', port=51209) -> addr(ip='156.225.96.194', port=80) - SYN_SENT
2025-01-13 16:21:17 - addr(ip='192.168.29.188', port=51196) -> addr(ip='52.84.206.26', port=443) - TIME_WAIT
2025-01-13 16:21:27 - addr(ip='192.168.29.188', port=51210) -> addr(ip='156.225.96.197', port=80) - SYN_SENT
2025-01-13 16:21:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51195) -> addr(ip='2405:200:163c:2885:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 16:21:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51207) -> addr(ip='2a04:4e42:8d::684', port=80) - TIME_WAIT
2025-01-13 16:21:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51204) -> addr(ip='2a04:4e42:8d::684', port=80) - TIME_WAIT
2025-01-13 16:21:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51205) -> addr(ip='2405:200:1630:6bf::1b01', port=80) - TIME_WAIT
2025-01-13 16:21:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51206) -> addr(ip='2a04:4e42:8d::684', port=80) - TIME_WAIT
2025-01-13 16:21:52 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51192) -> addr(ip='2405:200:1630:ff71:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 16:21:52 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51193) -> addr(ip='2405:200:1630:ff72:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 16:22:02 - addr(ip='192.168.29.188', port=51212) -> addr(ip='52.35.171.66', port=443) - ESTABLISHED
2025-01-13 16:22:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51213) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-13 16:22:57 - addr(ip='192.168.29.188', port=51216) -> addr(ip='35.163.143.115', port=443) - ESTABLISHED
2025-01-13 16:23:02 - addr(ip='192.168.29.188', port=51219) -> addr(ip='35.163.143.115', port=443) - FIN_WAIT1
2025-01-13 16:23:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51181) -> addr(ip='2404:6800:4002:80f::2003', port=443) - CLOSE_WAIT
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51227) -> addr(ip='2606:4700:90c8:24a0:aaa6:bac:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51226) -> addr(ip='2600:9000:2244:8800:1b:6b7c:c940:93a1', port=443) - ESTABLISHED
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51224) -> addr(ip='2a04:4e42:42::626', port=443) - ESTABLISHED
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51223) -> addr(ip='2606:4700:3030::6815:1001', port=443) - ESTABLISHED
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51228) -> addr(ip='2606:4700:3034::ac43:96b0', port=443) - ESTABLISHED
2025-01-13 16:23:42 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51225) -> addr(ip='2606:4700:90c8:24a0:aaa6:bac:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 16:23:47 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51229) -> addr(ip='2606:4700:90c7:a2e1:93a6:bac:83aa:3a31', port=443) - ESTABLISHED
2025-01-13 16:23:52 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51180) -> addr(ip='2606:4700:3032::6815:ba1', port=443) - TIME_WAIT
2025-01-13 16:24:52 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51198) -> addr(ip='2404:6800:4002:81c::2003', port=443) - TIME_WAIT
2025-01-13 16:26:27 - addr(ip='192.168.29.188', port=51230) -> addr(ip='104.208.16.95', port=443) - ESTABLISHED
2025-01-13 16:26:27 - addr(ip='192.168.29.188', port=51201) -> addr(ip='104.18.156.37', port=443) - CLOSE_WAIT
2025-01-13 16:27:02 - addr(ip='192.168.29.188', port=51231) -> addr(ip='20.42.65.92', port=443) - ESTABLISHED
2025-01-13 16:27:07 - addr(ip='192.168.29.188', port=51232) -> addr(ip='20.42.65.92', port=443) - TIME_WAIT
2025-01-13 16:27:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51233) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-13 16:27:07 - addr(ip='192.168.29.188', port=51234) -> addr(ip='20.42.65.92', port=443) - ESTABLISHED
2025-01-13 16:27:07 - addr(ip='192.168.29.188', port=51231) -> addr(ip='20.42.65.92', port=443) - TIME_WAIT
2025-01-13 16:27:12 - addr(ip='192.168.29.188', port=51236) -> addr(ip='52.168.117.173', port=443) - ESTABLISHED
2025-01-13 16:27:12 - addr(ip='192.168.29.188', port=51234) -> addr(ip='20.42.65.92', port=443) - TIME_WAIT
2025-01-13 16:27:12 - addr(ip='192.168.29.188', port=51235) -> addr(ip='52.168.117.173', port=443) - TIME_WAIT
2025-01-13 16:27:17 - addr(ip='192.168.29.188', port=51236) -> addr(ip='52.168.117.173', port=443) - TIME_WAIT
2025-01-13 16:27:17 - addr(ip='192.168.29.188', port=51237) -> addr(ip='52.168.117.173', port=443) - TIME_WAIT
2025-01-13 16:27:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51240) -> addr(ip='2405:200:1630:68f::21cc', port=80) - ESTABLISHED
2025-01-13 16:27:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51241) -> addr(ip='2606:2800:247:5f3a:a0d1:7719:f5b7:4aa7', port=80) - ESTABLISHED
2025-01-13 16:27:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51239) -> addr(ip='2404:6800:4002:81e::2003', port=80) - ESTABLISHED
2025-01-13 16:27:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51238) -> addr(ip='2405:200:1630:6bf::1b01', port=80) - ESTABLISHED
2025-01-13 16:28:17 - addr(ip='192.168.29.188', port=51230) -> addr(ip='104.208.16.95', port=443) - TIME_WAIT
2025-01-13 16:28:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51241) -> addr(ip='2606:2800:247:5f3a:a0d1:7719:f5b7:4aa7', port=80) - TIME_WAIT
2025-01-13 16:28:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51240) -> addr(ip='2405:200:1630:68f::21cc', port=80) - TIME_WAIT
2025-01-13 16:28:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51238) -> addr(ip='2405:200:1630:6bf::1b01', port=80) - TIME_WAIT
2025-01-13 16:28:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51239) -> addr(ip='2404:6800:4002:81e::2003', port=80) - TIME_WAIT
2025-01-13 16:30:22 - addr(ip='192.168.29.188', port=51242) -> addr(ip='20.42.73.28', port=443) - ESTABLISHED
2025-01-13 16:30:22 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51228) -> addr(ip='2606:4700:3034::ac43:96b0', port=443) - TIME_WAIT
2025-01-13 16:30:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51227) -> addr(ip='2606:4700:90c8:24a0:aaa6:bac:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 16:30:37 - addr(ip='192.168.29.188', port=51243) -> addr(ip='35.160.107.253', port=443) - SYN_SENT
2025-01-13 16:30:42 - addr(ip='192.168.29.188', port=51244) -> addr(ip='35.160.107.253', port=443) - ESTABLISHED
2025-01-13 16:30:42 - addr(ip='192.168.29.188', port=51243) -> addr(ip='35.160.107.253', port=443) - ESTABLISHED
2025-01-13 16:30:52 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51245) -> addr(ip='2404:6800:4002:81c::2003', port=443) - ESTABLISHED
2025-01-13 16:31:57 - addr(ip='192.168.29.188', port=51246) -> addr(ip='51.11.168.232', port=443) - TIME_WAIT
2025-01-13 16:32:37 - addr(ip='192.168.29.188', port=51248) -> addr(ip='51.11.192.49', port=443) - ESTABLISHED
2025-01-13 16:32:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51247) -> addr(ip='2603:1046:c04:83a::2', port=443) - ESTABLISHED
2025-01-13 16:33:47 - addr(ip='192.168.29.188', port=51243) -> addr(ip='35.160.107.253', port=443) - FIN_WAIT1
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51254) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51251) -> addr(ip='20.189.173.7', port=443) - ESTABLISHED
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51255) -> addr(ip='13.66.14.65', port=443) - SYN_SENT
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51252) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51250) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 16:33:53 - addr(ip='192.168.29.188', port=51253) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 16:33:58 - addr(ip='192.168.29.188', port=51256) -> addr(ip='40.65.170.106', port=443) - ESTABLISHED
2025-01-13 16:33:58 - addr(ip='192.168.29.188', port=51255) -> addr(ip='13.66.14.65', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51267) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51268) -> addr(ip='157.240.239.60', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51194) -> addr(ip='2a03:2880:f244:c2:face:b00c:0:167', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51266) -> addr(ip='57.144.147.32', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51187) -> addr(ip='2a03:2880:f28a:1ca:face:b00c:0:167', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51186) -> addr(ip='2a03:2880:f28a:ce:face:b00c:0:167', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51272) -> addr(ip='49.44.182.34', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51275) -> addr(ip='49.44.117.35', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51271) -> addr(ip='49.44.252.162', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51190) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51193) -> addr(ip='2405:200:1630:ff72:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51273) -> addr(ip='163.70.146.60', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51269) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51270) -> addr(ip='49.44.252.226', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51195) -> addr(ip='2405:200:163c:2885:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51274) -> addr(ip='157.240.198.60', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51189) -> addr(ip='2a03:2880:f244:1c3:face:b00c:0:167', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51191) -> addr(ip='57.144.147.32', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51265) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='192.168.29.188', port=51188) -> addr(ip='57.144.123.32', port=443) - LAST_ACK
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51257) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
2025-01-13 16:34:08 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51192) -> addr(ip='2405:200:1630:ff71:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 16:34:13 - addr(ip='192.168.29.188', port=51276) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-01-13 16:34:13 - addr(ip='192.168.29.188', port=51278) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-01-13 16:34:13 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51277) -> addr(ip='2405:200:1611:1731::312c:88e1', port=443) - ESTABLISHED
2025-01-13 16:34:23 - addr(ip='192.168.29.188', port=51278) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-01-13 16:34:28 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51257) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - TIME_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51266) -> addr(ip='57.144.147.32', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51273) -> addr(ip='163.70.146.60', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51269) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51265) -> addr(ip='57.144.123.32', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51267) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51268) -> addr(ip='157.240.239.60', port=443) - CLOSE_WAIT
2025-01-13 16:35:18 - addr(ip='192.168.29.188', port=51274) -> addr(ip='157.240.198.60', port=443) - CLOSE_WAIT
2025-01-13 16:35:53 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51245) -> addr(ip='2404:6800:4002:81c::2003', port=443) - TIME_WAIT
2025-01-13 16:35:58 - addr(ip='192.168.29.188', port=51276) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-01-13 16:36:13 - addr(ip='192.168.29.188', port=51271) -> addr(ip='49.44.252.162', port=443) - CLOSE_WAIT
2025-01-13 16:36:13 - addr(ip='192.168.29.188', port=51272) -> addr(ip='49.44.182.34', port=443) - CLOSE_WAIT
2025-01-13 16:36:13 - addr(ip='192.168.29.188', port=51270) -> addr(ip='49.44.252.226', port=443) - CLOSE_WAIT
2025-01-13 16:39:13 - addr(ip='192.168.29.188', port=51279) -> addr(ip='20.189.173.23', port=443) - ESTABLISHED
2025-01-13 16:40:38 - addr(ip='192.168.29.188', port=51280) -> addr(ip='35.186.221.102', port=443) - ESTABLISHED
2025-01-13 16:41:38 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51281) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-13 16:41:38 - addr(ip='192.168.29.188', port=51280) -> addr(ip='35.186.221.102', port=443) - TIME_WAIT
2025-01-13 16:43:33 - addr(ip='192.168.29.188', port=51282) -> addr(ip='35.163.9.66', port=443) - ESTABLISHED
2025-01-13 16:44:43 - addr(ip='192.168.29.188', port=51284) -> addr(ip='52.191.219.104', port=443) - TIME_WAIT
2025-01-13 16:45:43 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51281) -> addr(ip='2404:6800:4002:823::2003', port=443) - CLOSE_WAIT
2025-01-13 16:46:48 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51285) -> addr(ip='2a04:4e42:42::626', port=443) - ESTABLISHED
2025-01-13 16:46:48 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51288) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - SYN_SENT
2025-01-13 16:46:48 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51286) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 16:46:48 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51287) -> addr(ip='2600:9000:2244:ba00:1b:6b7c:c940:93a1', port=443) - ESTABLISHED
2025-01-13 16:46:48 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51290) -> addr(ip='2606:4700:3032::6815:bee', port=443) - SYN_SENT
2025-01-13 16:46:48 - addr(ip='192.168.29.188', port=51291) -> addr(ip='104.26.7.131', port=443) - SYN_SENT
2025-01-13 16:46:53 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51295) -> addr(ip='2606:4700:90c7:aeaa:1c0c:bab:e7a5:8ec4', port=443) - ESTABLISHED
2025-01-13 16:46:53 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51292) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 16:46:53 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51290) -> addr(ip='2606:4700:3032::6815:bee', port=443) - ESTABLISHED
2025-01-13 16:46:53 - addr(ip='192.168.29.188', port=51291) -> addr(ip='104.26.7.131', port=443) - ESTABLISHED
2025-01-13 16:46:53 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51293) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51295) -> addr(ip='2606:4700:90c7:aeaa:1c0c:bab:e7a5:8ec4', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51290) -> addr(ip='2606:4700:3032::6815:bee', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51292) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51296) -> addr(ip='2606:4700:90c7:aeaa:1c0c:bab:e7a5:8ec4', port=443) - ESTABLISHED
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51229) -> addr(ip='2606:4700:90c7:a2e1:93a6:bac:83aa:3a31', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='192.168.29.188', port=51291) -> addr(ip='104.26.7.131', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51286) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 16:47:03 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51293) -> addr(ip='2606:4700:90c8:24a0:aa0c:bab:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 16:48:48 - addr(ip='192.168.29.188', port=51298) -> addr(ip='34.166.9.70', port=443) - ESTABLISHED
2025-01-13 16:48:48 - addr(ip='192.168.29.188', port=51297) -> addr(ip='34.0.0.42', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51303) -> addr(ip='49.44.182.34', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51305) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51268) -> addr(ip='157.240.239.60', port=443) - LAST_ACK
2025-01-13 16:49:38 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51314) -> addr(ip='2603:1046:c04:1017::2', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51267) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51300) -> addr(ip='20.98.147.156', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51306) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='192.168.29.188', port=51304) -> addr(ip='157.240.239.60', port=443) - ESTABLISHED
2025-01-13 16:49:38 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51299) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
